0.350264 0.136979 -0.386270 0.086317 0.037791 0.033486
0.368766 0.144609 -0.378382 0.085597 0.033064 0.039748
0.387075 0.151180 -0.369198 0.084527 0.027952 0.045540
0.405118 0.156616 -0.358821 0.083120 0.022529 0.050829
0.422822 0.160858 -0.347362 0.081390 0.016872 0.055597
0.440121 0.163865 -0.334933 0.079354 0.011060 0.059838
0.448599 0.164897 -0.328391 0.078227 0.008118 0.061763
0.465171 0.166009 -0.314719 0.075768 0.002210 0.065225
0.481186 0.165850 -0.300357 0.073052 -0.003674 0.068190
0.496592 0.164434 -0.285408 0.070100 -0.009472 0.070684
0.511338 0.161784 -0.269970 0.066933 -0.015126 0.072741
0.525382 0.157938 -0.254133 0.063571 -0.020588 0.074397
0.538683 0.152941 -0.237980 0.060034 -0.025814 0.075693
0.551206 0.146849 -0.221582 0.056342 -0.030770 0.076673
0.562919 0.139721 -0.205004 0.052513 -0.035424 0.077379
0.573796 0.131627 -0.188299 0.048563 -0.039755 0.077854
0.583811 0.122638 -0.171513 0.044508 -0.043744 0.078137
0.592943 0.112828 -0.154684 0.040363 -0.047378 0.078269
0.601175 0.102275 -0.137839 0.036141 -0.050648 0.078286
0.608492 0.091058 -0.121000 0.031854 -0.053546 0.078218
0.614879 0.079259 -0.104182 0.027512 -0.056071 0.078097
0.620328 0.066956 -0.087394 0.023126 -0.058219 0.077947
0.624829 0.054231 -0.070639 0.018703 -0.059990 0.077791
0.628375 0.041167 -0.053916 0.014253 -0.061385 0.077645
0.630961 0.027842 -0.037223 0.009782 -0.062403 0.077525
0.632583 0.014339 -0.020551 0.005298 -0.063047 0.077440
0.633240 0.000737 -0.003894 0.000806 -0.063316 0.077398
0.632930 -0.012882 0.012759 -0.003687 -0.063212 0.077400
0.631654 -0.026439 0.029418 -0.008174 -0.062733 0.077445
0.629413 -0.039852 0.046090 -0.012650 -0.061880 0.077530
0.626211 -0.053041 0.062784 -0.017108 -0.060651 0.077645
0.622053 -0.065926 0.079505 -0.021540 -0.059048 0.077778
0.616944 -0.078425 0.096255 -0.025939 -0.057069 0.077912
0.610893 -0.090458 0.113033 -0.030296 -0.054715 0.078029
0.603910 -0.101945 0.129831 -0.034603 -0.051986 0.078103
0.596007 -0.112804 0.146639 -0.038849 -0.048887 0.078108
0.587197 -0.122957 0.163437 -0.043022 -0.045423 0.078012
0.577499 -0.132326 0.180201 -0.047110 -0.041601 0.077782
0.566931 -0.140835 0.196898 -0.051100 -0.037433 0.077379
0.555516 -0.148411 0.213486 -0.054976 -0.032935 0.076765
0.543281 -0.154986 0.229915 -0.058723 -0.028127 0.075898
0.530256 -0.160495 0.246127 -0.062321 -0.023037 0.074735
0.516474 -0.164882 0.262053 -0.065754 -0.017698 0.073234
0.501972 -0.168096 0.277615 -0.069001 -0.012147 0.071353
0.486794 -0.170097 0.292729 -0.072043 -0.006433 0.069054
0.470986 -0.170856 0.307300 -0.074858 -0.000607 0.066302
0.454597 -0.170355 0.321227 -0.077426 0.005270 0.063067
0.437685 -0.168589 0.334404 -0.079727 0.011132 0.059327
0.420308 -0.165570 0.346720 -0.081740 0.016910 0.055069
0.402530 -0.161324 0.358065 -0.083449 0.022527 0.050288
0.384420 -0.155893 0.368324 -0.084834 0.027909 0.044991
0.366047 -0.149336 0.377391 -0.085883 0.032978 0.039199
0.347486 -0.141728 0.385160 -0.086583 0.037661 0.032940
0.328812 -0.133161 0.391536 -0.086925 0.041887 0.026259
0.310104 -0.123740 0.396434 -0.086904 0.045594 0.019210
0.291440 -0.113582 0.399781 -0.086517 0.048726 0.011856
0.272898 -0.102815 0.401519 -0.085767 0.051242 0.004272
0.254556 -0.091576 0.401609 -0.084660 0.053110 -0.003462
0.236490 -0.080007 0.400025 -0.083205 0.054314 -0.011264
0.218773 -0.068251 0.396763 -0.081416 0.054851 -0.019047
0.201476 -0.056450 0.391835 -0.079310 0.054732 -0.026726
0.184664 -0.044742 0.385274 -0.076906 0.053985 -0.034221
0.168400 -0.033260 0.377127 -0.074226 0.052648 -0.041457
0.152740 -0.022124 0.367457 -0.071294 0.050772 -0.048367
0.137735 -0.011445 0.356340 -0.068136 0.048416 -0.054894
0.123432 -0.001318 0.343865 -0.064778 0.045649 -0.060992
0.109871 0.008175 0.330126 -0.061246 0.042543 -0.066626
0.097086 0.016971 0.315227 -0.057566 0.039174 -0.071775
0.085107 0.025020 0.299274 -0.053762 0.035619 -0.076426
0.073957 0.032291 0.282374 -0.049857 0.031953 -0.080581
0.068700 0.035629 0.273601 -0.047874 0.030101 -0.082474
0.058830 0.041708 0.255478 -0.043859 0.026403 -0.085903
0.049829 0.046996 0.236667 -0.039794 0.022765 -0.088872
0.041707 0.051513 0.217264 -0.035694 0.019248 -0.091408
0.034470 0.055291 0.197359 -0.031574 0.015903 -0.093542
0.028120 0.058373 0.177035 -0.027445 0.012777 -0.095307
0.022659 0.060809 0.156368 -0.023316 0.009910 -0.096737
0.018085 0.062658 0.135426 -0.019194 0.007334 -0.097866
0.014398 0.063987 0.114271 -0.015084 0.005075 -0.098725
0.011593 0.064867 0.092957 -0.010989 0.003155 -0.099344
0.009667 0.065371 0.071534 -0.006911 0.001590 -0.099748
0.008617 0.065577 0.050045 -0.002851 0.000390 -0.099959
0.008439 0.065565 0.028531 0.001193 -0.000437 -0.099992
0.009130 0.065416 0.007026 0.005221 -0.000888 -0.099860
0.010685 0.065210 -0.014432 0.009234 -0.000964 -0.099568
0.013103 0.065027 -0.035811 0.013235 -0.000669 -0.099118
0.016380 0.064948 -0.057075 0.017225 -0.000010 -0.098505
0.020514 0.065048 -0.078189 0.021204 0.001002 -0.097721
0.025504 0.065403 -0.099115 0.025174 0.002353 -0.096751
0.031347 0.066084 -0.119811 0.029133 0.004026 -0.095578
0.038040 0.067157 -0.140230 0.033079 0.005996 -0.094180
0.045581 0.068684 -0.160323 0.037009 0.008239 -0.092534
0.053966 0.070720 -0.180032 0.040918 0.010722 -0.090613
0.063188 0.073313 -0.199296 0.044799 0.013411 -0.088392
0.073242 0.076503 -0.218047 0.048643 0.016262 -0.085845
0.084118 0.080320 -0.236213 0.052440 0.019231 -0.082947
0.095805 0.084784 -0.253716 0.056177 0.022266 -0.079677
0.108288 0.089903 -0.270474 0.059839 0.025312 -0.076017
0.121550 0.095673 -0.286401 0.063411 0.028309 -0.071956
0.135568 0.102077 -0.301410 0.066873 0.031196 -0.067490
0.150319 0.109085 -0.315416 0.070207 0.033908 -0.062620
0.165771 0.116652 -0.328330 0.073391 0.036382 -0.057359
0.181890 0.124720 -0.340073 0.076406 0.038554 -0.051727
0.198638 0.133218 -0.350566 0.079228 0.040366 -0.045755
0.215970 0.142062 -0.359742 0.081838 0.041761 -0.039480
0.233839 0.151156 -0.367538 0.084213 0.042690 -0.032951
0.252192 0.160397 -0.373907 0.086334 0.043114 -0.026222
0.270973 0.169671 -0.378813 0.088184 0.042999 -0.019356
0.290121 0.178861 -0.382232 0.089746 0.042326 -0.012418
0.309573 0.187845 -0.384157 0.091006 0.041084 -0.005477
0.329262 0.196501 -0.384594 0.091954 0.039276 0.001398
0.349121 0.204707 -0.383565 0.092581 0.036913 0.008138
0.369080 0.212348 -0.381106 0.092883 0.034020 0.014678
0.389069 0.219312 -0.377267 0.092857 0.030631 0.020958
0.409017 0.225497 -0.372109 0.092506 0.026790 0.026924
0.428856 0.230812 -0.365706 0.091834 0.022545 0.032531
0.448515 0.235175 -0.358138 0.090847 0.017954 0.037741
0.467929 0.238518 -0.349495 0.089557 0.013076 0.042528
0.487034 0.240786 -0.339868 0.087974 0.007973 0.046873
0.505768 0.241937 -0.329356 0.086113 0.002708 0.050767
0.524073 0.241944 -0.318054 0.083988 -0.002659 0.054211
0.541894 0.240790 -0.306058 0.081618 -0.008067 0.057214
0.559180 0.238473 -0.293463 0.079018 -0.013462 0.059790
0.575884 0.235001 -0.280357 0.076207 -0.018793 0.061962
0.591962 0.230394 -0.266825 0.073202 -0.024013 0.063756
0.607374 0.224678 -0.252945 0.070021 -0.029082 0.065201
0.622084 0.217892 -0.238788 0.066681 -0.033965 0.066332
0.636059 0.210077 -0.224419 0.063199 -0.038632 0.067182
0.649272 0.201284 -0.209894 0.059589 -0.043059 0.067787
0.661695 0.191566 -0.195263 0.055866 -0.047226 0.068182
0.667603 0.186378 -0.187920 0.053967 -0.049206 0.068311
0.678801 0.175381 -0.173204 0.050100 -0.052955 0.068452
0.689158 0.163610 -0.158471 0.046154 -0.056411 0.068466
0.698658 0.151126 -0.143747 0.042137 -0.059570 0.068381
0.707287 0.137996 -0.129049 0.038061 -0.062425 0.068224
0.715033 0.124284 -0.114391 0.033934 -0.064975 0.068020
0.721887 0.110057 -0.099779 0.029764 -0.067219 0.067792
0.727839 0.095379 -0.085217 0.025559 -0.069157 0.067557
0.732884 0.080317 -0.070705 0.021324 -0.070791 0.067334
0.737015 0.064936 -0.056239 0.017066 -0.072121 0.067137
0.740227 0.049302 -0.041811 0.012791 -0.073149 0.066975
0.742518 0.033479 -0.027413 0.008502 -0.073876 0.066858
0.743885 0.017531 -0.013035 0.004204 -0.074304 0.066793
0.744327 0.001524 0.001335 -0.000098 -0.074432 0.066782
0.743843 -0.014478 0.015708 -0.004401 -0.074261 0.066828
0.742433 -0.030412 0.030097 -0.008700 -0.073790 0.066927
0.740099 -0.046212 0.044514 -0.012990 -0.073020 0.067078
0.736844 -0.061814 0.058967 -0.017267 -0.071947 0.067272
0.732670 -0.077152 0.073466 -0.021527 -0.070571 0.067501
0.727582 -0.092161 0.088017 -0.025763 -0.068890 0.067753
0.721585 -0.106776 0.102624 -0.029971 -0.066902 0.068014
0.714686 -0.120930 0.117286 -0.034143 -0.064606 0.068266
0.706895 -0.134557 0.132000 -0.038272 -0.062003 0.068490
0.698220 -0.147590 0.146757 -0.042349 -0.059092 0.068664
0.688675 -0.159965 0.161543 -0.046367 -0.055876 0.068761
0.667028 -0.182476 0.191121 -0.054178 -0.048549 0.068612
0.646122 -0.198901 0.216028 -0.060503 -0.041457 0.067975
0.625382 -0.211364 0.238156 -0.065910 -0.034443 0.066855
0.602920 -0.221439 0.259814 -0.070989 -0.026913 0.065086
0.578855 -0.228975 0.280768 -0.075682 -0.018977 0.062547
0.553322 -0.233859 0.300748 -0.079927 -0.010773 0.059124
0.526479 -0.236031 0.319447 -0.083659 -0.002469 0.054727
0.498504 -0.235489 0.336535 -0.086818 0.005740 0.049293
0.469596 -0.232299 0.351667 -0.089343 0.013641 0.042798
0.439969 -0.226599 0.364498 -0.091185 0.021011 0.035267
0.412883 -0.219494 0.373804 -0.092225 0.027008 0.027663
0.385580 -0.210728 0.380762 -0.092656 0.032245 0.019368
0.358240 -0.200544 0.385183 -0.092469 0.036594 0.010506
0.331047 -0.189220 0.386923 -0.091664 0.039954 0.001225
0.304181 -0.177060 0.385882 -0.090252 0.042257 -0.008307
0.277819 -0.164379 0.382012 -0.088256 0.043476 -0.017908
0.252129 -0.151497 0.375320 -0.085710 0.043626 -0.027398
0.227266 -0.138722 0.365864 -0.082655 0.042760 -0.036603
0.203375 -0.126342 0.353752 -0.079140 0.040970 -0.045369
0.180582 -0.114612 0.339134 -0.075218 0.038378 -0.053566
0.161101 -0.104791 0.323986 -0.071388 0.035480 -0.060373
0.142670 -0.095796 0.307107 -0.067316 0.032167 -0.066587
0.125350 -0.087724 0.288659 -0.063040 0.028561 -0.072182
0.109188 -0.080635 0.268808 -0.058599 0.024783 -0.077149
0.094224 -0.074560 0.247720 -0.054027 0.020951 -0.081499
0.081806 -0.069959 0.227815 -0.049825 0.017548 -0.084909
0.070401 -0.066159 0.207150 -0.045560 0.014264 -0.087868
0.060022 -0.063123 0.185828 -0.041248 0.011165 -0.090410
0.050678 -0.060800 0.163944 -0.036901 0.008311 -0.092570
0.042377 -0.059125 0.141586 -0.032531 0.005752 -0.094386
0.035123 -0.058022 0.118831 -0.028142 0.003532 -0.095893
0.028919 -0.057406 0.095749 -0.023741 0.001685 -0.097126
0.023770 -0.057184 0.072402 -0.019330 0.000242 -0.098114
0.019676 -0.057256 0.048846 -0.014909 -0.000775 -0.098879
0.016641 -0.057519 0.025132 -0.010477 -0.001348 -0.099441
0.014667 -0.057865 0.001307 -0.006032 -0.001466 -0.099807
0.013757 -0.058183 -0.022583 -0.001573 -0.001121 -0.099981
0.013916 -0.058364 -0.046491 0.002904 -0.000311 -0.099957
0.015148 -0.058295 -0.070369 0.007400 0.000959 -0.099721
0.017457 -0.057869 -0.094162 0.011916 0.002681 -0.099251
0.020848 -0.056979 -0.117812 0.016451 0.004839 -0.098519
0.025325 -0.055522 -0.141252 0.021003 0.007411 -0.097488
0.030893 -0.053404 -0.164407 0.025568 0.010365 -0.096119
0.037553 -0.050538 -0.187188 0.030138 0.013663 -0.094367
0.045305 -0.046846 -0.209501 0.034702 0.017256 -0.092185
0.054146 -0.042267 -0.231236 0.039246 0.021085 -0.089528
0.064070 -0.036750 -0.252274 0.043753 0.025082 -0.086352
0.075065 -0.030265 -0.272487 0.048201 0.029167 -0.082619
0.087115 -0.022801 -0.291738 0.052567 0.033254 -0.078300
0.100195 -0.014369 -0.309884 0.056821 0.037245 -0.073377
0.114277 -0.005005 -0.326780 0.060934 0.041041 -0.067843
0.129321 0.005234 -0.342280 0.064872 0.044536 -0.061710
0.145283 0.016261 -0.356245 0.068600 0.047629 -0.055005
0.162108 0.027971 -0.368543 0.072083 0.050217 -0.047773
0.179733 0.040229 -0.379055 0.075285 0.052211 -0.040077
0.198086 0.052885 -0.387678 0.078172 0.053528 -0.031998
0.217089 0.065769 -0.394333 0.080712 0.054105 -0.023628
0.236655 0.078697 -0.398963 0.082875 0.053894 -0.015072
0.256690 0.091477 -0.401536 0.084636 0.052869 -0.006445
0.277097 0.103915 -0.402049 0.085977 0.051024 0.002138
0.297771 0.115814 -0.400526 0.086880 0.048376 0.010561
0.318609 0.126989 -0.397020 0.087339 0.044964 0.018714
0.329056 0.132248 -0.394546 0.087399 0.042988 0.022657
0.349938 0.142008 -0.388215 0.087185 0.038542 0.030221
0.370715 0.150632 -0.380133 0.086528 0.033503 0.037288
0.389239 0.157315 -0.371467 0.085567 0.028539 0.043171
0.407519 0.162892 -0.361587 0.084268 0.023244 0.048566
0.425484 0.167301 -0.350601 0.082643 0.017693 0.053452
0.443067 0.170494 -0.338619 0.080710 0.011961 0.057818
0.460201 0.172441 -0.325753 0.078486 0.006125 0.061664
0.476828 0.173128 -0.312115 0.075990 0.000254 0.065003
0.492890 0.172553 -0.297810 0.073244 -0.005584 0.067854
0.508335 0.170731 -0.282943 0.070266 -0.011328 0.070245
0.523118 0.167688 -0.267608 0.067079 -0.016924 0.072208
0.537193 0.163461 -0.251892 0.063702 -0.022324 0.073781
0.550523 0.158097 -0.235877 0.060155 -0.027488 0.075006
0.563073 0.151650 -0.219632 0.056456 -0.032380 0.075923
0.574812 0.144182 -0.203218 0.052623 -0.036973 0.076575
0.585714 0.135760 -0.186689 0.048674 -0.041245 0.077005
0.595754 0.126454 -0.170089 0.044622 -0.045180 0.077251
0.604913 0.116339 -0.153451 0.040483 -0.048764 0.077352
0.613172 0.105492 -0.136804 0.036268 -0.051989 0.077342
0.620518 0.093989 -0.120168 0.031991 -0.054849 0.077254
0.626937 0.081911 -0.103557 0.027660 -0.057341 0.077116
0.632420 0.069336 -0.086979 0.023286 -0.059464 0.076953
0.636957 0.056344 -0.070437 0.018876 -0.061217 0.076786
0.640543 0.043014 -0.053929 0.014440 -0.062601 0.076633
0.643171 0.029427 -0.037452 0.009984 -0.063616 0.076507
0.644838 0.015660 -0.020997 0.005514 -0.064263 0.076419
0.645543 0.001794 -0.004558 0.001036 -0.064544 0.076374
0.645284 -0.012093 0.011878 -0.003442 -0.064458 0.076376
0.644062 -0.025923 0.028318 -0.007916 -0.064005 0.076424
0.641878 -0.039615 0.044774 -0.012379 -0.063186 0.076514
0.638735 -0.053092 0.061252 -0.016825 -0.061999 0.076636
0.634638 -0.066273 0.077760 -0.021246 -0.060444 0.076780
0.629593 -0.079080 0.094299 -0.025636 -0.058520 0.076930
0.623607 -0.091434 0.110870 -0.029987 -0.056227 0.077067
0.616690 -0.103254 0.127466 -0.034289 -0.053567 0.077168
0.608853 -0.114463 0.144078 -0.038533 -0.050542 0.077206
0.600110 -0.124982 0.160689 -0.042708 -0.047156 0.077152
0.590478 -0.134734 0.177276 -0.046801 -0.043416 0.076972
0.579974 -0.143643 0.193807 -0.050800 -0.039333 0.076631
0.568621 -0.151639 0.210243 -0.054690 -0.034922 0.076089
0.556444 -0.158652 0.226538 -0.058454 -0.030201 0.075306
0.543472 -0.164617 0.242635 -0.062077 -0.025196 0.074240
0.529738 -0.169478 0.258468 -0.065540 -0.019936 0.072850
0.515277 -0.173182 0.273964 -0.068823 -0.014460 0.071093
0.500130 -0.175689 0.289038 -0.071908 -0.008811 0.068932
0.484343 -0.176966 0.303600 -0.074773 -0.003039 0.066330
0.467964 -0.176992 0.317553 -0.077399 0.002798 0.063258
0.451049 -0.175761 0.330791 -0.079765 0.008637 0.059691
0.433653 -0.173280 0.343207 -0.081851 0.014409 0.055613
0.415841 -0.169569 0.354690 -0.083639 0.020042 0.051018
0.397678 -0.164669 0.365129 -0.085111 0.025461 0.045911
0.379233 -0.158632 0.374415 -0.086253 0.030591 0.040306
0.360579 -0.151528 0.382443 -0.087052 0.035357 0.034231
0.341791 -0.143445 0.389117 -0.087498 0.039690 0.027725
0.322945 -0.134481 0.394349 -0.087586 0.043526 0.020839
0.304119 -0.124751 0.398063 -0.087311 0.046807 0.013633
0.285392 -0.114378 0.400199 -0.086675 0.049490 0.006178
0.266840 -0.103496 0.400710 -0.085683 0.051539 -0.001450
0.248539 -0.092242 0.399568 -0.084343 0.052936 -0.009169
0.230562 -0.080760 0.396763 -0.082667 0.053672 -0.016895
0.212981 -0.069189 0.392302 -0.080672 0.053756 -0.024544
0.195863 -0.057668 0.386211 -0.078374 0.053210 -0.032034
0.179269 -0.046330 0.378531 -0.075797 0.052068 -0.039291
0.163258 -0.035297 0.369321 -0.072962 0.050377 -0.046246
0.147882 -0.024683 0.358653 -0.069895 0.048194 -0.052839
0.140448 -0.019564 0.352797 -0.068282 0.046938 -0.055985
0.126113 -0.009757 0.340099 -0.064914 0.044141 -0.061949
0.112521 -0.000588 0.326167 -0.061378 0.041023 -0.067452
0.100951 0.007068 0.312656 -0.058073 0.038006 -0.071994
0.090032 0.014124 0.298305 -0.054669 0.034845 -0.076139
0.079780 0.020560 0.283189 -0.051184 0.031595 -0.079887
0.070210 0.026361 0.267385 -0.047632 0.028308 -0.083245
0.061332 0.031526 0.250967 -0.044029 0.025034 -0.086225
0.053157 0.036062 0.234008 -0.040387 0.021818 -0.088842
0.045689 0.039984 0.216575 -0.036718 0.018702 -0.091115
0.038935 0.043315 0.198734 -0.033030 0.015725 -0.093068
0.032895 0.046086 0.180543 -0.029333 0.012921 -0.094724
0.027572 0.048333 0.162059 -0.025634 0.010317 -0.096107
0.022966 0.050098 0.143331 -0.021936 0.007940 -0.097241
0.019074 0.051425 0.124406 -0.018246 0.005811 -0.098149
0.015897 0.052366 0.105325 -0.014564 0.003947 -0.098855
0.013432 0.052972 0.086125 -0.010894 0.002361 -0.099377
0.011676 0.053299 0.066841 -0.007236 0.001065 -0.099732
0.010628 0.053403 0.047502 -0.003590 0.000065 -0.099936
0.010285 0.053344 0.028138 0.000044 -0.000633 -0.099998
0.010645 0.053178 0.008775 0.003668 -0.001026 -0.099927
0.011705 0.052966 -0.010561 0.007282 -0.001115 -0.099728
0.013465 0.052766 -0.029847 0.010888 -0.000901 -0.099401
0.015922 0.052636 -0.049057 0.014486 -0.000389 -0.098944
0.019076 0.052634 -0.068166 0.018079 0.000414 -0.098351
0.022925 0.052815 -0.087146 0.021665 0.001500 -0.097613
0.027468 0.053232 -0.105968 0.025245 0.002857 -0.096719
0.032704 0.053938 -0.124600 0.028819 0.004472 -0.095653
0.038631 0.054980 -0.143008 0.032384 0.006328 -0.094399
0.045247 0.056404 -0.161154 0.035937 0.008405 -0.092940
0.052550 0.058249 -0.178995 0.039476 0.010680 -0.091256
0.060537 0.060552 -0.196487 0.042995 0.013127 -0.089326
0.069203 0.063343 -0.213579 0.046487 0.015716 -0.087132
0.078542 0.066647 -0.230220 0.049946 0.018416 -0.084654
0.088548 0.070481 -0.246352 0.053362 0.021188 -0.081875
0.099210 0.074856 -0.261915 0.056726 0.023994 -0.078781
0.110517 0.079775 -0.276848 0.060025 0.026791 -0.075361
0.122456 0.085231 -0.291086 0.063247 0.029535 -0.071607
0.135011 0.091209 -0.304564 0.066379 0.032179 -0.067516
0.148162 0.097686 -0.317217 0.069405 0.034675 -0.063091
0.161888 0.104628 -0.328982 0.072311 0.036977 -0.058342
0.176164 0.111994 -0.339796 0.075081 0.039037 -0.053282
0.190962 0.119731 -0.349603 0.077698 0.040809 -0.047933
0.206250 0.127780 -0.358347 0.080147 0.042252 -0.042322
0.221996 0.136074 -0.365982 0.082412 0.043328 -0.036482
0.238161 0.144538 -0.372467 0.084478 0.044003 -0.030452
0.254706 0.153092 -0.377768 0.086330 0.044249 -0.024275
0.271587 0.161649 -0.381863 0.087955 0.044045 -0.017998
0.288761 0.170123 -0.384737 0.089343 0.043378 -0.011671
0.306179 0.178422 -0.386384 0.090482 0.042242 -0.005345
0.323794 0.186456 -0.386811 0.091366 0.040637 0.000927
0.341554 0.194134 -0.386032 0.091987 0.038575 0.007094
0.359409 0.201369 -0.384072 0.092343 0.036070 0.013108
0.377307 0.208079 -0.380967 0.092430 0.033147 0.018921
0.395196 0.214184 -0.376759 0.092249 0.029836 0.024494
0.413024 0.219614 -0.371497 0.091803 0.026172 0.029787
0.430740 0.224302 -0.365240 0.091095 0.022194 0.034772
0.448294 0.228193 -0.358050 0.090133 0.017946 0.039422
0.465638 0.231239 -0.349992 0.088922 0.013473 0.043718
0.482724 0.233400 -0.341138 0.087474 0.008821 0.047650
0.499507 0.234647 -0.331559 0.085798 0.004036 0.051210
0.515945 0.234958 -0.321325 0.083905 -0.000834 0.054399
0.531996 0.234321 -0.310510 0.081808 -0.005747 0.057223
0.547622 0.232732 -0.299183 0.079520 -0.010659 0.059691
0.562787 0.230195 -0.287410 0.077053 -0.015533 0.061819
0.577458 0.226720 -0.275257 0.074420 -0.020332 0.063626
0.591605 0.222326 -0.262783 0.071636 -0.025023 0.065132
0.605198 0.217036 -0.250045 0.068712 -0.029579 0.066361
0.618213 0.210879 -0.237094 0.065661 -0.033974 0.067337
0.630626 0.203887 -0.223976 0.062496 -0.038187 0.068088
0.642415 0.196099 -0.210732 0.059228 -0.042200 0.068639
0.653562 0.187555 -0.197399 0.055866 -0.045998 0.069015
0.664051 0.178296 -0.184008 0.052423 -0.049570 0.069243
0.673864 0.168368 -0.170585 0.048907 -0.052907 0.069347
0.682991 0.157817 -0.157152 0.045326 -0.056001 0.069350
0.691419 0.146691 -0.143726 0.041690 -0.058849 0.069273
0.699137 0.135038 -0.130322 0.038004 -0.061446 0.069138
0.706137 0.122906 -0.116947 0.034277 -0.063791 0.068963
0.712412 0.110344 -0.103610 0.030513 -0.065883 0.068763
0.717955 0.097401 -0.090312 0.026719 -0.067723 0.068554
0.722760 0.084127 -0.077054 0.022899 -0.069310 0.068350
0.726824 0.070569 -0.063834 0.019058 -0.070646 0.068161
0.730141 0.056777 -0.050649 0.015200 -0.071732 0.067996
0.732711 0.042799 -0.037493 0.011329 -0.072568 0.067864
0.734529 0.028683 -0.024359 0.007448 -0.073156 0.067769
0.735595 0.014477 -0.011239 0.003561 -0.073496 0.067717
0.735908 0.000229 0.001875 -0.000330 -0.073589 0.067709
0.735468 -0.014013 0.014992 -0.004220 -0.073434 0.067746
0.734274 -0.028200 0.028120 -0.008107 -0.073032 0.067828
0.732328 -0.042286 0.041269 -0.011987 -0.072381 0.067950
0.729631 -0.056222 0.054444 -0.015858 -0.071482 0.068109
0.726186 -0.069960 0.067654 -0.019715 -0.070332 0.068299
0.721995 -0.083450 0.080902 -0.023555 -0.068931 0.068511
0.717063 -0.096644 0.094193 -0.027373 -0.067277 0.068736
0.711394 -0.109494 0.107528 -0.031165 -0.065369 0.068961
0.704993 -0.121950 0.120905 -0.034925 -0.063208 0.069174
0.697868 -0.133962 0.134321 -0.038649 -0.060793 0.069358
0.690025 -0.145482 0.147769 -0.042329 -0.058124 0.069497
0.681474 -0.156461 0.161238 -0.045959 -0.055205 0.069572
0.672226 -0.166850 0.174713 -0.049531 -0.052037 0.069561
0.662292 -0.176603 0.188176 -0.053037 -0.048628 0.069443
0.651686 -0.185672 0.201604 -0.056469 -0.044983 0.069194
0.640424 -0.194013 0.214969 -0.059816 -0.041112 0.068789
0.628522 -0.201583 0.228239 -0.063067 -0.037029 0.068201
0.616001 -0.208344 0.241374 -0.066213 -0.032748 0.067405
0.602881 -0.214257 0.254334 -0.069240 -0.028288 0.066374
0.589188 -0.219291 0.267069 -0.072138 -0.023672 0.065083
0.574947 -0.223418 0.279526 -0.074893 -0.018926 0.063505
0.560187 -0.226616 0.291648 -0.077491 -0.014079 0.061619
0.544940 -0.228868 0.303373 -0.079921 -0.009165 0.059402
0.529241 -0.230164 0.314636 -0.082168 -0.004222 0.056838
0.513124 -0.230504 0.325367 -0.084219 0.000711 0.053913
0.496631 -0.229892 0.335496 -0.086062 0.005591 0.050616
0.479801 -0.228345 0.344950 -0.087685 0.010371 0.046944
0.462680 -0.225884 0.353656 -0.089076 0.015007 0.042899
0.445312 -0.222544 0.361543 -0.090225 0.019450 0.038487
0.427746 -0.218366 0.368542 -0.091122 0.023653 0.033723
0.410031 -0.213400 0.374585 -0.091762 0.027572 0.028627
0.392218 -0.207706 0.379611 -0.092138 0.031164 0.023227
0.374358 -0.201352 0.383565 -0.092245 0.034389 0.017555
0.356503 -0.194411 0.386396 -0.092084 0.037214 0.011650
0.338706 -0.186964 0.388065 -0.091653 0.039609 0.005556
0.321017 -0.179097 0.388539 -0.090955 0.041554 -0.000680
0.303490 -0.170898 0.387796 -0.089995 0.043031 -0.007008
0.294802 -0.166703 0.386963 -0.089419 0.043593 -0.010190
0.277609 -0.158178 0.384373 -0.088080 0.044360 -0.016557
0.260699 -0.149550 0.380552 -0.086499 0.044657 -0.022885
0.244117 -0.140909 0.375514 -0.084688 0.044496 -0.029122
0.227908 -0.132342 0.369280 -0.082659 0.043898 -0.035221
0.212111 -0.123931 0.361883 -0.080427 0.042887 -0.041136
0.196766 -0.115753 0.353360 -0.078007 0.041498 -0.046828
0.181906 -0.107879 0.343760 -0.075415 0.039767 -0.052261
0.167563 -0.100369 0.333135 -0.072666 0.037736 -0.057407
0.153766 -0.093277 0.321543 -0.069778 0.035451 -0.062244
0.140542 -0.086650 0.309045 -0.066765 0.032959 -0.066754
0.127911 -0.080521 0.295706 -0.063645 0.030307 -0.070928
0.115894 -0.074917 0.281592 -0.060431 0.027545 -0.074762
0.104507 -0.069855 0.266768 -0.057138 0.024718 -0.078258
0.093765 -0.065343 0.251299 -0.053779 0.021872 -0.081422
0.083679 -0.061381 0.235249 -0.050365 0.019052 -0.084264
0.074258 -0.057959 0.218679 -0.046907 0.016296 -0.086799
0.065511 -0.055062 0.201645 -0.043415 0.013643 -0.089045
0.057443 -0.052666 0.184203 -0.039897 0.011126 -0.091019
0.050058 -0.050741 0.166404 -0.036358 0.008776 -0.092742
0.043360 -0.049254 0.148294 -0.032805 0.006619 -0.094234
0.037351 -0.048163 0.129915 -0.029240 0.004680 -0.095515
0.032034 -0.047425 0.111307 -0.025668 0.002978 -0.096604
0.027409 -0.046993 0.092505 -0.022090 0.001532 -0.097518
0.023477 -0.046815 0.073543 -0.018507 0.000354 -0.098272
0.020240 -0.046838 0.054448 -0.014920 -0.000542 -0.098879
